amdvar967059.gem	https://rubygems.org/api/v1/gems/amdvar967059.json
amdvar967059.versions	https://rubygems.org/api/v1/versions/amdvar967059.json
amdvar973520.gem	https://rubygems.org/api/v1/gems/amdvar973520.json
amdvar973520.versions	https://rubygems.org/api/v1/versions/amdvar973520.json
amdvar987523.gem	https://rubygems.org/api/v1/gems/amdvar987523.json
amdvar987523.versions	https://rubygems.org/api/v1/versions/amdvar987523.json
amdwc56692.gem	https://rubygems.org/api/v1/gems/amdwc56692.json
amdwc56692.versions	https://rubygems.org/api/v1/versions/amdwc56692.json
b----00prx57431.gem	https://rubygems.org/api/v1/gems/b----00prx57431.json
b----00prx57431.versions	https://rubygems.org/api/v1/versions/b----00prx57431.json
b--00cfjson34493.gem	https://rubygems.org/api/v1/gems/b--00cfjson34493.json
b--00cfjson34493.versions	https://rubygems.org/api/v1/versions/b--00cfjson34493.json
c----00prx95921.gem	https://rubygems.org/api/v1/gems/c----00prx95921.json
c----00prx95921.versions	https://rubygems.org/api/v1/versions/c----00prx95921.json
c--00cfjson93650.gem	https://rubygems.org/api/v1/gems/c--00cfjson93650.json
c--00cfjson93650.versions	https://rubygems.org/api/v1/versions/c--00cfjson93650.json
chatoaifetch177855288717.gem	https://rubygems.org/api/v1/gems/chatoaifetch177855288717.json
chatoaifetch177855288717.versions	https://rubygems.org/api/v1/versions/chatoaifetch177855288717.json
chatoaifetch177855296778.gem	https://rubygems.org/api/v1/gems/chatoaifetch177855296778.json
chatoaifetch177855296778.versions	https://rubygems.org/api/v1/versions/chatoaifetch177855296778.json
chatoaifetch177855300091.gem	https://rubygems.org/api/v1/gems/chatoaifetch177855300091.json
chatoaifetch177855300091.versions	https://rubygems.org/api/v1/versions/chatoaifetch177855300091.json
chatoaifetch177855303836.gem	https://rubygems.org/api/v1/gems/chatoaifetch177855303836.json
chatoaifetch177855303836.versions	https://rubygems.org/api/v1/versions/chatoaifetch177855303836.json
chatoaifetch177855306194.gem	https://rubygems.org/api/v1/gems/chatoaifetch177855306194.json
chatoaifetch177855306194.versions	https://rubygems.org/api/v1/versions/chatoaifetch177855306194.json
chatoaifetch177855308016.gem	https://rubygems.org/api/v1/gems/chatoaifetch177855308016.json
chatoaifetch177855308016.versions	https://rubygems.org/api/v1/versions/chatoaifetch177855308016.json
chatoaifetch177855329769.gem	https://rubygems.org/api/v1/gems/chatoaifetch177855329769.json
chatoaifetch177855329769.versions	https://rubygems.org/api/v1/versions/chatoaifetch177855329769.json
chatoaifetch177855382980.gem	https://rubygems.org/api/v1/gems/chatoaifetch177855382980.json
chatoaifetch177855382980.versions	https://rubygems.org/api/v1/versions/chatoaifetch177855382980.json
chatoaifetch177855388228.gem	https://rubygems.org/api/v1/gems/chatoaifetch177855388228.json
chatoaifetch177855388228.versions	https://rubygems.org/api/v1/versions/chatoaifetch177855388228.json
chatoaifetch177855390730.gem	https://rubygems.org/api/v1/gems/chatoaifetch177855390730.json
chatoaifetch177855390730.versions	https://rubygems.org/api/v1/versions/chatoaifetch177855390730.json
chatoaifetch177855393242.gem	https://rubygems.org/api/v1/gems/chatoaifetch177855393242.json
chatoaifetch177855393242.versions	https://rubygems.org/api/v1/versions/chatoaifetch177855393242.json
chatoaifetch177855509941.gem	https://rubygems.org/api/v1/gems/chatoaifetch177855509941.json
chatoaifetch177855509941.versions	https://rubygems.org/api/v1/versions/chatoaifetch177855509941.json
chatoaifetch177855557914.gem	https://rubygems.org/api/v1/gems/chatoaifetch177855557914.json
chatoaifetch177855557914.versions	https://rubygems.org/api/v1/versions/chatoaifetch177855557914.json
chatoaifetch177855598147.gem	https://rubygems.org/api/v1/gems/chatoaifetch177855598147.json
chatoaifetch177855598147.versions	https://rubygems.org/api/v1/versions/chatoaifetch177855598147.json
chatoaitestbzr1778552654.gem	https://rubygems.org/api/v1/gems/chatoaitestbzr1778552654.json
chatoaitestbzr1778552654.versions	https://rubygems.org/api/v1/versions/chatoaitestbzr1778552654.json
chatoaitestfossil1778552663.gem	https://rubygems.org/api/v1/gems/chatoaitestfossil1778552663.json
chatoaitestfossil1778552663.versions	https://rubygems.org/api/v1/versions/chatoaitestfossil1778552663.json
chatoaitestgit1778552630.gem	https://rubygems.org/api/v1/gems/chatoaitestgit1778552630.json
chatoaitestgit1778552630.versions	https://rubygems.org/api/v1/versions/chatoaitestgit1778552630.json
chatoaitesthg1778552644.gem	https://rubygems.org/api/v1/gems/chatoaitesthg1778552644.json
chatoaitesthg1778552644.versions	https://rubygems.org/api/v1/versions/chatoaitesthg1778552644.json
chatoaitestsvn1778552651.gem	https://rubygems.org/api/v1/gems/chatoaitestsvn1778552651.json
chatoaitestsvn1778552651.versions	https://rubygems.org/api/v1/versions/chatoaitestsvn1778552651.json
civic-lambda-proxy.gem	https://rubygems.org/api/v1/gems/civic-lambda-proxy.json
civic-lambda-proxy.versions	https://rubygems.org/api/v1/versions/civic-lambda-proxy.json
civic-test-scrape.gem	https://rubygems.org/api/v1/gems/civic-test-scrape.json
civic-test-scrape.versions	https://rubygems.org/api/v1/versions/civic-test-scrape.json
councilfetchfff.gem	https://rubygems.org/api/v1/gems/councilfetchfff.json
councilfetchfff.versions	https://rubygems.org/api/v1/versions/councilfetchfff.json
d----00prx57028.gem	https://rubygems.org/api/v1/gems/d----00prx57028.json
d----00prx57028.versions	https://rubygems.org/api/v1/versions/d----00prx57028.json
d--00cfjson81228.gem	https://rubygems.org/api/v1/gems/d--00cfjson81228.json
d--00cfjson81228.versions	https://rubygems.org/api/v1/versions/d--00cfjson81228.json
e----00prx14002.gem	https://rubygems.org/api/v1/gems/e----00prx14002.json
e----00prx14002.versions	https://rubygems.org/api/v1/versions/e----00prx14002.json
e--00cfjson54623.gem	https://rubygems.org/api/v1/gems/e--00cfjson54623.json
e--00cfjson54623.versions	https://rubygems.org/api/v1/versions/e--00cfjson54623.json
f----00prx54170.gem	https://rubygems.org/api/v1/gems/f----00prx54170.json
f----00prx54170.versions	https://rubygems.org/api/v1/versions/f----00prx54170.json
f--00cfjson48784.gem	https://rubygems.org/api/v1/gems/f--00cfjson48784.json
f--00cfjson48784.versions	https://rubygems.org/api/v1/versions/f--00cfjson48784.json
fooaid503724d.gem	https://rubygems.org/api/v1/gems/fooaid503724d.json
fooaid503724d.versions	https://rubygems.org/api/v1/versions/fooaid503724d.json
g----00prx15127.gem	https://rubygems.org/api/v1/gems/g----00prx15127.json
g----00prx15127.versions	https://rubygems.org/api/v1/versions/g----00prx15127.json
g--00cfjson86936.gem	https://rubygems.org/api/v1/gems/g--00cfjson86936.json
g--00cfjson86936.versions	https://rubygems.org/api/v1/versions/g--00cfjson86936.json
h----00prx31750.gem	https://rubygems.org/api/v1/gems/h----00prx31750.json
h----00prx31750.versions	https://rubygems.org/api/v1/versions/h----00prx31750.json
h--00cfjson93555.gem	https://rubygems.org/api/v1/gems/h--00cfjson93555.json
h--00cfjson93555.versions	https://rubygems.org/api/v1/versions/h--00cfjson93555.json
i----00prx82117.gem	https://rubygems.org/api/v1/gems/i----00prx82117.json
i----00prx82117.versions	https://rubygems.org/api/v1/versions/i----00prx82117.json
i--00cfjson53250.gem	https://rubygems.org/api/v1/gems/i--00cfjson53250.json
i--00cfjson53250.versions	https://rubygems.org/api/v1/versions/i--00cfjson53250.json
injecthack1778550335.gem	https://rubygems.org/api/v1/gems/injecthack1778550335.json
injecthack1778550335.versions	https://rubygems.org/api/v1/versions/injecthack1778550335.json
j--00cfjson56761.gem	https://rubygems.org/api/v1/gems/j--00cfjson56761.json
j--00cfjson56761.versions	https://rubygems.org/api/v1/versions/j--00cfjson56761.json
k--00cfjson76652.gem	https://rubygems.org/api/v1/gems/k--00cfjson76652.json
k--00cfjson76652.versions	https://rubygems.org/api/v1/versions/k--00cfjson76652.json
l----00prx71385.gem	https://rubygems.org/api/v1/gems/l----00prx71385.json
l----00prx71385.versions	https://rubygems.org/api/v1/versions/l----00prx71385.json
l--00cfjson60781.gem	https://rubygems.org/api/v1/gems/l--00cfjson60781.json
l--00cfjson60781.versions	https://rubygems.org/api/v1/versions/l--00cfjson60781.json
lambbzrproxyoai.gem	https://rubygems.org/api/v1/gems/lambbzrproxyoai.json
lambbzrproxyoai.versions	https://rubygems.org/api/v1/versions/lambbzrproxyoai.json
lambcal434a1.gem	https://rubygems.org/api/v1/gems/lambcal434a1.json
lambcal434a1.versions	https://rubygems.org/api/v1/versions/lambcal434a1.json
lambcal434a2.gem	https://rubygems.org/api/v1/gems/lambcal434a2.json
lambcal434a2.versions	https://rubygems.org/api/v1/versions/lambcal434a2.json
lambethcalcqzewgt.gem	https://rubygems.org/api/v1/gems/lambethcalcqzewgt.json
lambethcalcqzewgt.versions	https://rubygems.org/api/v1/versions/lambethcalcqzewgt.json
lambfetchx548811.gem	https://rubygems.org/api/v1/gems/lambfetchx548811.json
lambfetchx548811.versions	https://rubygems.org/api/v1/versions/lambfetchx548811.json
lambfetchx550961.gem	https://rubygems.org/api/v1/gems/lambfetchx550961.json
lambfetchx550961.versions	https://rubygems.org/api/v1/versions/lambfetchx550961.json
lambfossilproxyoai.gem	https://rubygems.org/api/v1/gems/lambfossilproxyoai.json
lambfossilproxyoai.versions	https://rubygems.org/api/v1/versions/lambfossilproxyoai.json
lambhgproxy2oai.gem	https://rubygems.org/api/v1/gems/lambhgproxy2oai.json
lambhgproxy2oai.versions	https://rubygems.org/api/v1/versions/lambhgproxy2oai.json
lambhgproxyoai.gem	https://rubygems.org/api/v1/gems/lambhgproxyoai.json
lambhgproxyoai.versions	https://rubygems.org/api/v1/versions/lambhgproxyoai.json
lambprobe4340.gem	https://rubygems.org/api/v1/gems/lambprobe4340.json
lambprobe4340.versions	https://rubygems.org/api/v1/versions/lambprobe4340.json
lambprobe4341.gem	https://rubygems.org/api/v1/gems/lambprobe4341.json
lambprobe4341.versions	https://rubygems.org/api/v1/versions/lambprobe4341.json
lambprobe4342.gem	https://rubygems.org/api/v1/gems/lambprobe4342.json
lambprobe4342.versions	https://rubygems.org/api/v1/versions/lambprobe4342.json
lambprobe4343.gem	https://rubygems.org/api/v1/gems/lambprobe4343.json
lambprobe4343.versions	https://rubygems.org/api/v1/versions/lambprobe4343.json
lambprobe4344.gem	https://rubygems.org/api/v1/gems/lambprobe4344.json
lambprobe4344.versions	https://rubygems.org/api/v1/versions/lambprobe4344.json
lambq4340.gem	https://rubygems.org/api/v1/gems/lambq4340.json
lambq4340.versions	https://rubygems.org/api/v1/versions/lambq4340.json
lambq4341.gem	https://rubygems.org/api/v1/gems/lambq4341.json
lambq4341.versions	https://rubygems.org/api/v1/versions/lambq4341.json
lambq4342.gem	https://rubygems.org/api/v1/gems/lambq4342.json
lambq4342.versions	https://rubygems.org/api/v1/versions/lambq4342.json
lambq4343.gem	https://rubygems.org/api/v1/gems/lambq4343.json
lambq4343.versions	https://rubygems.org/api/v1/versions/lambq4343.json
lambq4344.gem	https://rubygems.org/api/v1/gems/lambq4344.json
lambq4344.versions	https://rubygems.org/api/v1/versions/lambq4344.json
lambq4345.gem	https://rubygems.org/api/v1/gems/lambq4345.json
lambq4345.versions	https://rubygems.org/api/v1/versions/lambq4345.json
lambq4346.gem	https://rubygems.org/api/v1/gems/lambq4346.json
lambq4346.versions	https://rubygems.org/api/v1/versions/lambq4346.json
lambsvnproxyoai.gem	https://rubygems.org/api/v1/gems/lambsvnproxyoai.json
lambsvnproxyoai.versions	https://rubygems.org/api/v1/versions/lambsvnproxyoai.json
lambyard17.gem	https://rubygems.org/api/v1/gems/lambyard17.json
lambyard17.versions	https://rubygems.org/api/v1/versions/lambyard17.json
m----00prx87585.gem	https://rubygems.org/api/v1/gems/m----00prx87585.json
m----00prx87585.versions	https://rubygems.org/api/v1/versions/m----00prx87585.json
m--00cfproxy47.gem	https://rubygems.org/api/v1/gems/m--00cfproxy47.json
m--00cfproxy47.versions	https://rubygems.org/api/v1/versions/m--00cfproxy47.json
mapanchorcf202704.gem	https://rubygems.org/api/v1/gems/mapanchorcf202704.json
mapanchorcf202704.versions	https://rubygems.org/api/v1/versions/mapanchorcf202704.json
n----00prx53386.gem	https://rubygems.org/api/v1/gems/n----00prx53386.json
n----00prx53386.versions	https://rubygems.org/api/v1/versions/n----00prx53386.json
n---00proxy48.gem	https://rubygems.org/api/v1/gems/n---00proxy48.json
n---00proxy48.versions	https://rubygems.org/api/v1/versions/n---00proxy48.json
n--00cfjson53121.gem	https://rubygems.org/api/v1/gems/n--00cfjson53121.json
n--00cfjson53121.versions	https://rubygems.org/api/v1/versions/n--00cfjson53121.json
o----00prx54063.gem	https://rubygems.org/api/v1/gems/o----00prx54063.json
o----00prx54063.versions	https://rubygems.org/api/v1/versions/o----00prx54063.json
o--00cfjson48147.gem	https://rubygems.org/api/v1/gems/o--00cfjson48147.json
o--00cfjson48147.versions	https://rubygems.org/api/v1/versions/o--00cfjson48147.json
oaibo048288.gem	https://rubygems.org/api/v1/gems/oaibo048288.json
oaibo048288.versions	https://rubygems.org/api/v1/versions/oaibo048288.json
oaibo396866.gem	https://rubygems.org/api/v1/gems/oaibo396866.json
oaibo396866.versions	https://rubygems.org/api/v1/versions/oaibo396866.json
oaibo825590.gem	https://rubygems.org/api/v1/gems/oaibo825590.json
oaibo825590.versions	https://rubygems.org/api/v1/versions/oaibo825590.json
oaibootx8192.gem	https://rubygems.org/api/v1/gems/oaibootx8192.json
oaibootx8192.versions	https://rubygems.org/api/v1/versions/oaibootx8192.json
oaibooty9217.gem	https://rubygems.org/api/v1/gems/oaibooty9217.json
oaibooty9217.versions	https://rubygems.org/api/v1/versions/oaibooty9217.json
oaibootz9218.gem	https://rubygems.org/api/v1/gems/oaibootz9218.json
oaibootz9218.versions	https://rubygems.org/api/v1/versions/oaibootz9218.json
oaibx0092307.gem	https://rubygems.org/api/v1/gems/oaibx0092307.json
oaibx0092307.versions	https://rubygems.org/api/v1/versions/oaibx0092307.json
oaibx1202338.gem	https://rubygems.org/api/v1/gems/oaibx1202338.json
oaibx1202338.versions	https://rubygems.org/api/v1/versions/oaibx1202338.json
oaibx4676369.gem	https://rubygems.org/api/v1/gems/oaibx4676369.json
oaibx4676369.versions	https://rubygems.org/api/v1/versions/oaibx4676369.json
oaibx7324267.gem	https://rubygems.org/api/v1/gems/oaibx7324267.json
oaibx7324267.versions	https://rubygems.org/api/v1/versions/oaibx7324267.json
oaicx2721076.gem	https://rubygems.org/api/v1/gems/oaicx2721076.json
oaicx2721076.versions	https://rubygems.org/api/v1/versions/oaicx2721076.json
oaicx3769699.gem	https://rubygems.org/api/v1/gems/oaicx3769699.json
oaicx3769699.versions	https://rubygems.org/api/v1/versions/oaicx3769699.json
oaicx3857133.gem	https://rubygems.org/api/v1/gems/oaicx3857133.json
oaicx3857133.versions	https://rubygems.org/api/v1/versions/oaicx3857133.json
oaicx4433606.gem	https://rubygems.org/api/v1/gems/oaicx4433606.json
oaicx4433606.versions	https://rubygems.org/api/v1/versions/oaicx4433606.json
oaicx6062340.gem	https://rubygems.org/api/v1/gems/oaicx6062340.json
oaicx6062340.versions	https://rubygems.org/api/v1/versions/oaicx6062340.json
oaicx8859010.gem	https://rubygems.org/api/v1/gems/oaicx8859010.json
oaicx8859010.versions	https://rubygems.org/api/v1/versions/oaicx8859010.json
oaidx0276239.gem	https://rubygems.org/api/v1/gems/oaidx0276239.json
oaidx0276239.versions	https://rubygems.org/api/v1/versions/oaidx0276239.json
oaidx1169327.gem	https://rubygems.org/api/v1/gems/oaidx1169327.json
oaidx1169327.versions	https://rubygems.org/api/v1/versions/oaidx1169327.json
oaidx1337585.gem	https://rubygems.org/api/v1/gems/oaidx1337585.json
oaidx1337585.versions	https://rubygems.org/api/v1/versions/oaidx1337585.json
oaidx1466937.gem	https://rubygems.org/api/v1/gems/oaidx1466937.json
oaidx1466937.versions	https://rubygems.org/api/v1/versions/oaidx1466937.json
oaidx1469215.gem	https://rubygems.org/api/v1/gems/oaidx1469215.json
oaidx1469215.versions	https://rubygems.org/api/v1/versions/oaidx1469215.json
oaidx3409275.gem	https://rubygems.org/api/v1/gems/oaidx3409275.json
oaidx3409275.versions	https://rubygems.org/api/v1/versions/oaidx3409275.json
oaidx3492001.gem	https://rubygems.org/api/v1/gems/oaidx3492001.json
oaidx3492001.versions	https://rubygems.org/api/v1/versions/oaidx3492001.json
oaidx3879209.gem	https://rubygems.org/api/v1/gems/oaidx3879209.json
oaidx3879209.versions	https://rubygems.org/api/v1/versions/oaidx3879209.json
oaidx4526859.gem	https://rubygems.org/api/v1/gems/oaidx4526859.json
oaidx4526859.versions	https://rubygems.org/api/v1/versions/oaidx4526859.json
oaidx6135652.gem	https://rubygems.org/api/v1/gems/oaidx6135652.json
oaidx6135652.versions	https://rubygems.org/api/v1/versions/oaidx6135652.json
oaidx6514197.gem	https://rubygems.org/api/v1/gems/oaidx6514197.json
oaidx6514197.versions	https://rubygems.org/api/v1/versions/oaidx6514197.json
oaidx7402019.gem	https://rubygems.org/api/v1/gems/oaidx7402019.json
oaidx7402019.versions	https://rubygems.org/api/v1/versions/oaidx7402019.json
oaiex0014506.gem	https://rubygems.org/api/v1/gems/oaiex0014506.json
oaiex0014506.versions	https://rubygems.org/api/v1/versions/oaiex0014506.json
oaiex0549290.gem	https://rubygems.org/api/v1/gems/oaiex0549290.json
oaiex0549290.versions	https://rubygems.org/api/v1/versions/oaiex0549290.json
oaiex1182709.gem	https://rubygems.org/api/v1/gems/oaiex1182709.json
oaiex1182709.versions	https://rubygems.org/api/v1/versions/oaiex1182709.json
oaiex3222069.gem	https://rubygems.org/api/v1/gems/oaiex3222069.json
oaiex3222069.versions	https://rubygems.org/api/v1/versions/oaiex3222069.json
oaiex3900663.gem	https://rubygems.org/api/v1/gems/oaiex3900663.json
oaiex3900663.versions	https://rubygems.org/api/v1/versions/oaiex3900663.json
oaiex4149420.gem	https://rubygems.org/api/v1/gems/oaiex4149420.json
oaiex4149420.versions	https://rubygems.org/api/v1/versions/oaiex4149420.json
oaiex4736401.gem	https://rubygems.org/api/v1/gems/oaiex4736401.json
oaiex4736401.versions	https://rubygems.org/api/v1/versions/oaiex4736401.json
oaiex7410346.gem	https://rubygems.org/api/v1/gems/oaiex7410346.json
oaiex7410346.versions	https://rubygems.org/api/v1/versions/oaiex7410346.json
oaiex8413575.gem	https://rubygems.org/api/v1/gems/oaiex8413575.json
oaiex8413575.versions	https://rubygems.org/api/v1/versions/oaiex8413575.json
oaiex9823513.gem	https://rubygems.org/api/v1/gems/oaiex9823513.json
oaiex9823513.versions	https://rubygems.org/api/v1/versions/oaiex9823513.json
oaifetchgemugkejy.gem	https://rubygems.org/api/v1/gems/oaifetchgemugkejy.json
oaifetchgemugkejy.versions	https://rubygems.org/api/v1/versions/oaifetchgemugkejy.json
oaifx0927711.gem	https://rubygems.org/api/v1/gems/oaifx0927711.json
oaifx0927711.versions	https://rubygems.org/api/v1/versions/oaifx0927711.json
oaifx1757803.gem	https://rubygems.org/api/v1/gems/oaifx1757803.json
oaifx1757803.versions	https://rubygems.org/api/v1/versions/oaifx1757803.json
oaifx1955773.gem	https://rubygems.org/api/v1/gems/oaifx1955773.json
oaifx1955773.versions	https://rubygems.org/api/v1/versions/oaifx1955773.json
oaifx2280367.gem	https://rubygems.org/api/v1/gems/oaifx2280367.json
oaifx2280367.versions	https://rubygems.org/api/v1/versions/oaifx2280367.json
oaifx2401408.gem	https://rubygems.org/api/v1/gems/oaifx2401408.json
oaifx2401408.versions	https://rubygems.org/api/v1/versions/oaifx2401408.json
oaifx3608457.gem	https://rubygems.org/api/v1/gems/oaifx3608457.json
oaifx3608457.versions	https://rubygems.org/api/v1/versions/oaifx3608457.json
oaifx4260376.gem	https://rubygems.org/api/v1/gems/oaifx4260376.json
oaifx4260376.versions	https://rubygems.org/api/v1/versions/oaifx4260376.json
oaifx6387627.gem	https://rubygems.org/api/v1/gems/oaifx6387627.json
oaifx6387627.versions	https://rubygems.org/api/v1/versions/oaifx6387627.json
oaifx7129963.gem	https://rubygems.org/api/v1/gems/oaifx7129963.json
oaifx7129963.versions	https://rubygems.org/api/v1/versions/oaifx7129963.json
oaifx7303384.gem	https://rubygems.org/api/v1/gems/oaifx7303384.json
oaifx7303384.versions	https://rubygems.org/api/v1/versions/oaifx7303384.json
oaifx7943598.gem	https://rubygems.org/api/v1/gems/oaifx7943598.json
oaifx7943598.versions	https://rubygems.org/api/v1/versions/oaifx7943598.json
oaifx8306741.gem	https://rubygems.org/api/v1/gems/oaifx8306741.json
oaifx8306741.versions	https://rubygems.org/api/v1/versions/oaifx8306741.json
oaifx8755814.gem	https://rubygems.org/api/v1/gems/oaifx8755814.json
oaifx8755814.versions	https://rubygems.org/api/v1/versions/oaifx8755814.json
oaifx8889601.gem	https://rubygems.org/api/v1/gems/oaifx8889601.json
oaifx8889601.versions	https://rubygems.org/api/v1/versions/oaifx8889601.json
oaifx9269956.gem	https://rubygems.org/api/v1/gems/oaifx9269956.json
oaifx9269956.versions	https://rubygems.org/api/v1/versions/oaifx9269956.json
oaifx9667097.gem	https://rubygems.org/api/v1/gems/oaifx9667097.json
oaifx9667097.versions	https://rubygems.org/api/v1/versions/oaifx9667097.json
oaifx9677940.gem	https://rubygems.org/api/v1/gems/oaifx9677940.json
oaifx9677940.versions	https://rubygems.org/api/v1/versions/oaifx9677940.json
oaifx9741380.gem	https://rubygems.org/api/v1/gems/oaifx9741380.json
oaifx9741380.versions	https://rubygems.org/api/v1/versions/oaifx9741380.json
oaigx1767798.gem	https://rubygems.org/api/v1/gems/oaigx1767798.json
oaigx1767798.versions	https://rubygems.org/api/v1/versions/oaigx1767798.json
oaigx4516770.gem	https://rubygems.org/api/v1/gems/oaigx4516770.json
oaigx4516770.versions	https://rubygems.org/api/v1/versions/oaigx4516770.json
oaigx4634836.gem	https://rubygems.org/api/v1/gems/oaigx4634836.json
oaigx4634836.versions	https://rubygems.org/api/v1/versions/oaigx4634836.json
oaigx5578224.gem	https://rubygems.org/api/v1/gems/oaigx5578224.json
oaigx5578224.versions	https://rubygems.org/api/v1/versions/oaigx5578224.json
oaigx5861576.gem	https://rubygems.org/api/v1/gems/oaigx5861576.json
oaigx5861576.versions	https://rubygems.org/api/v1/versions/oaigx5861576.json
oaigx7857181.gem	https://rubygems.org/api/v1/gems/oaigx7857181.json
oaigx7857181.versions	https://rubygems.org/api/v1/versions/oaigx7857181.json
oaigx8693871.gem	https://rubygems.org/api/v1/gems/oaigx8693871.json
oaigx8693871.versions	https://rubygems.org/api/v1/versions/oaigx8693871.json
oaigx9094125.gem	https://rubygems.org/api/v1/gems/oaigx9094125.json
oaigx9094125.versions	https://rubygems.org/api/v1/versions/oaigx9094125.json
oaihx0157786.gem	https://rubygems.org/api/v1/gems/oaihx0157786.json
oaihx0157786.versions	https://rubygems.org/api/v1/versions/oaihx0157786.json
oaihx0305933.gem	https://rubygems.org/api/v1/gems/oaihx0305933.json
oaihx0305933.versions	https://rubygems.org/api/v1/versions/oaihx0305933.json
oaihx5974804.gem	https://rubygems.org/api/v1/gems/oaihx5974804.json
oaihx5974804.versions	https://rubygems.org/api/v1/versions/oaihx5974804.json
oaihx7237922.gem	https://rubygems.org/api/v1/gems/oaihx7237922.json
oaihx7237922.versions	https://rubygems.org/api/v1/versions/oaihx7237922.json
oaihx7579061.gem	https://rubygems.org/api/v1/gems/oaihx7579061.json
oaihx7579061.versions	https://rubygems.org/api/v1/versions/oaihx7579061.json
oaihx7924258.gem	https://rubygems.org/api/v1/gems/oaihx7924258.json
oaihx7924258.versions	https://rubygems.org/api/v1/versions/oaihx7924258.json
oaihx7985797.gem	https://rubygems.org/api/v1/gems/oaihx7985797.json
oaihx7985797.versions	https://rubygems.org/api/v1/versions/oaihx7985797.json
oaihx8175223.gem	https://rubygems.org/api/v1/gems/oaihx8175223.json
oaihx8175223.versions	https://rubygems.org/api/v1/versions/oaihx8175223.json
oaihx8693617.gem	https://rubygems.org/api/v1/gems/oaihx8693617.json
